train_loss,train_accuracy,test_loss,test_accuracy,long_loss,long_accuracy
0.00010369275,1.0,0.0001666159,1.0,6.314431e-05,1.0
9.576817e-05,1.0,8.095593e-05,1.0,4.2937314e-05,1.0
8.927508e-05,1.0,7.849663e-05,1.0,4.0822157e-05,1.0
7.3488925e-05,1.0,0.00011012278,1.0,4.8292255e-05,1.0
7.772278e-05,1.0,0.00030349064,1.0,9.44273e-05,1.0
9.181845e-05,1.0,0.00012738425,1.0,5.2693245e-05,1.0
0.000110122244,1.0,0.0001601499,1.0,5.957803e-05,1.0
8.668706e-05,1.0,5.0775e-05,1.0,3.4601144e-05,1.0
6.0025966e-05,1.0,5.141509e-05,1.0,3.4363882e-05,1.0
8.716409e-05,1.0,0.00023008345,1.0,7.901587e-05,1.0
0.00013623529,1.0,9.063259e-05,1.0,4.505971e-05,1.0
8.538489e-05,1.0,4.7290683e-05,1.0,3.377029e-05,1.0
6.0626437e-05,1.0,5.4663928e-05,1.0,3.5148965e-05,1.0
6.929919e-05,1.0,0.00010053399,1.0,4.555184e-05,1.0
0.0001044424,1.0,5.8504145e-05,1.0,3.6570393e-05,1.0
0.00013126056,1.0,0.00010877251,1.0,4.9122737e-05,1.0
6.591032e-05,1.0,4.4759934e-05,1.0,3.2834545e-05,1.0
6.42241e-05,1.0,4.7899808e-05,1.0,3.385722e-05,1.0
7.922389e-05,1.0,5.2427593e-05,1.0,3.4902812e-05,1.0
8.5356805e-05,1.0,0.0001730882,1.0,6.317589e-05,1.0
0.00015969167,1.0,4.9214457e-05,1.0,3.4393466e-05,1.0
6.892934e-05,1.0,5.8808877e-05,1.0,3.6246114e-05,1.0
7.477821e-05,1.0,6.585244e-05,1.0,3.850144e-05,1.0
8.106568e-05,1.0,7.059064e-05,1.0,3.841015e-05,1.0
8.343832e-05,1.0,7.412433e-05,1.0,4.0731597e-05,1.0
0.00011234335,1.0,0.00018015862,1.0,6.7452034e-05,1.0
7.753294e-05,1.0,5.023935e-05,1.0,3.4185923e-05,1.0
7.8446974e-05,1.0,6.7543384e-05,1.0,3.8167575e-05,1.0
8.629179e-05,1.0,4.9954535e-05,1.0,3.3903412e-05,1.0
6.048741e-05,1.0,0.00012986964,1.0,5.335647e-05,1.0
0.00012054129,1.0,6.407487e-05,1.0,3.723825e-05,1.0
0.000101834856,1.0,9.0860194e-05,1.0,4.277773e-05,1.0
5.3840788e-05,1.0,5.435984e-05,1.0,3.4756682e-05,1.0
9.416507e-05,1.0,0.00019920543,1.0,7.021931e-05,1.0
0.000108958026,1.0,7.931829e-05,1.0,4.2198288e-05,1.0
8.195009e-05,1.0,6.420169e-05,1.0,3.7796595e-05,1.0
8.666197e-05,1.0,6.0573548e-05,1.0,3.750894e-05,1.0
9.905221e-05,1.0,9.5490366e-05,1.0,4.46543e-05,1.0
8.1102706e-05,1.0,8.54198e-05,1.0,4.194546e-05,1.0
0.0001133095,1.0,6.2643696e-05,1.0,3.6493348e-05,1.0
6.917642e-05,1.0,9.483368e-05,1.0,4.5645156e-05,1.0
8.229772e-05,1.0,6.504494e-05,1.0,3.7665795e-05,1.0
0.000117707874,1.0,5.2475385e-05,1.0,3.4474037e-05,1.0
7.844198e-05,1.0,6.292173e-05,1.0,3.685301e-05,1.0
5.5238652e-05,1.0,5.7820587e-05,1.0,3.614754e-05,1.0
7.1762006e-05,1.0,7.569827e-05,1.0,4.0838284e-05,1.0
0.0001349222,1.0,6.834522e-05,1.0,3.866052e-05,1.0
7.835539e-05,1.0,6.9104564e-05,1.0,3.8009035e-05,1.0
5.4548345e-05,1.0,5.9373255e-05,1.0,3.6052643e-05,1.0
9.038756e-05,1.0,8.9862784e-05,1.0,4.3906424e-05,1.0
0.00011853344,1.0,0.00015639333,1.0,5.9236154e-05,1.0
6.533407e-05,1.0,6.272629e-05,1.0,3.6543708e-05,1.0
8.2647384e-05,1.0,8.718776e-05,1.0,4.257003e-05,1.0
8.348623e-05,1.0,0.000102067046,1.0,4.6284593e-05,1.0
9.237884e-05,1.0,6.912873e-05,1.0,3.7827922e-05,1.0
8.848138e-05,1.0,7.855731e-05,1.0,4.040085e-05,1.0
9.690077e-05,1.0,0.000109184766,1.0,4.7967605e-05,1.0
6.968522e-05,1.0,5.1573792e-05,1.0,3.3787597e-05,1.0
0.00011223229,1.0,5.6370638e-05,1.0,3.547131e-05,1.0
6.320457e-05,1.0,8.823612e-05,1.0,4.335723e-05,1.0
0.00010168024,1.0,9.901101e-05,1.0,4.504209e-05,1.0
8.286843e-05,1.0,9.228706e-05,1.0,4.363377e-05,1.0
9.16926e-05,1.0,4.4089677e-05,1.0,3.2499185e-05,1.0
7.9270656e-05,1.0,6.014394e-05,1.0,3.6319165e-05,1.0
0.00011458174,1.0,9.195224e-05,1.0,4.251462e-05,1.0
7.163345e-05,1.0,6.757456e-05,1.0,3.7941383e-05,1.0
5.341222e-05,1.0,5.6324934e-05,1.0,3.5339035e-05,1.0
0.00010613269,1.0,0.00010695237,1.0,4.8110454e-05,1.0
9.0470196e-05,1.0,0.00015845266,1.0,6.040399e-05,1.0
0.00010420344,1.0,6.0410952e-05,1.0,3.5682137e-05,1.0
7.284374e-05,1.0,8.7824854e-05,1.0,4.4290922e-05,1.0
7.9338766e-05,1.0,6.202589e-05,1.0,3.6225527e-05,1.0
8.019073e-05,1.0,5.303055e-05,1.0,3.4944747e-05,1.0
8.970466e-05,1.0,0.00019430439,1.0,6.750888e-05,1.0
0.0001005882,1.0,7.069372e-05,1.0,3.8167233e-05,1.0
9.204947e-05,1.0,6.4363216e-05,1.0,3.7053553e-05,1.0
7.454771e-05,1.0,6.327203e-05,1.0,3.6872956e-05,1.0
8.614289e-05,1.0,0.0001287585,1.0,5.1951745e-05,1.0
9.1275855e-05,1.0,5.5734363e-05,1.0,3.462176e-05,1.0
8.4989326e-05,1.0,0.0001816308,1.0,6.3180785e-05,1.0
9.46252e-05,1.0,5.7151894e-05,1.0,3.4605328e-05,1.0
6.63445e-05,1.0,0.00013290838,1.0,5.275709e-05,1.0
8.272609e-05,1.0,5.8911333e-05,1.0,3.614767e-05,1.0
0.00010089322,1.0,5.8594876e-05,1.0,3.6113463e-05,1.0
0.00011242046,1.0,0.00010667344,1.0,4.8426064e-05,1.0
6.519748e-05,1.0,6.801097e-05,1.0,3.805932e-05,1.0
7.6736185e-05,1.0,5.5897177e-05,1.0,3.493947e-05,1.0
7.337128e-05,1.0,5.1590774e-05,1.0,3.3821507e-05,1.0
0.000121916644,1.0,0.000121244404,1.0,4.9595124e-05,1.0
7.777765e-05,1.0,7.681965e-05,1.0,3.9269125e-05,1.0
8.731327e-05,1.0,4.807369e-05,1.0,3.325225e-05,1.0
6.890543e-05,1.0,0.000121800644,1.0,5.1445586e-05,1.0
0.00012053666,1.0,8.208111e-05,1.0,4.1224863e-05,1.0
8.03926e-05,1.0,0.0001183266,1.0,4.9782433e-05,1.0
0.0001084813,1.0,8.935579e-05,1.0,4.3329193e-05,1.0
5.810126e-05,1.0,8.277276e-05,1.0,4.1713283e-05,1.0
6.958137e-05,1.0,9.7696786e-05,1.0,4.448445e-05,1.0
9.2113914e-05,1.0,8.246634e-05,1.0,4.1015905e-05,1.0
7.7852725e-05,1.0,4.7387737e-05,1.0,3.3230386e-05,1.0
0.00010440676,1.0,7.7265104e-05,1.0,3.954286e-05,1.0
8.468316e-05,1.0,7.0452144e-05,1.0,3.7604106e-05,1.0
8.115794e-05,1.0,0.00016660779,1.0,6.178176e-05,1.0
7.545039e-05,1.0,5.063977e-05,1.0,3.4790708e-05,1.0
0.00010039156,1.0,7.533432e-05,1.0,4.0859664e-05,1.0
9.426697e-05,1.0,5.6177632e-05,1.0,3.4468147e-05,1.0
6.566277e-05,1.0,5.5902554e-05,1.0,3.473263e-05,1.0
8.61323e-05,1.0,9.3476076e-05,1.0,4.47136e-05,1.0
0.00011001028,1.0,0.00014542973,1.0,5.728011e-05,1.0
8.703051e-05,1.0,6.898928e-05,1.0,3.8763887e-05,1.0
7.522073e-05,1.0,5.582845e-05,1.0,3.432162e-05,1.0
7.740464e-05,1.0,0.0001247846,1.0,4.93326e-05,1.0
0.00010426213,1.0,5.9978425e-05,1.0,3.5252422e-05,1.0
6.706157e-05,1.0,4.6186167e-05,1.0,3.2875785e-05,1.0
6.175776e-05,1.0,9.348215e-05,1.0,4.3853997e-05,1.0
9.6335876e-05,1.0,7.061791e-05,1.0,3.735992e-05,1.0
0.00011941511,1.0,0.0001123193,1.0,4.8156577e-05,1.0
7.3273965e-05,1.0,9.50421e-05,1.0,4.3908036e-05,1.0
6.970145e-05,1.0,0.00012151303,1.0,4.9396418e-05,1.0
9.2333874e-05,1.0,6.133608e-05,1.0,3.5673114e-05,1.0
0.00012015172,1.0,0.0001516004,1.0,5.6980338e-05,1.0
6.532305e-05,1.0,4.98996e-05,1.0,3.337368e-05,1.0
6.794631e-05,1.0,6.341107e-05,1.0,3.6836802e-05,1.0
8.343306e-05,1.0,6.806833e-05,1.0,3.7676713e-05,1.0
9.684904e-05,1.0,0.00014476225,1.0,5.5331817e-05,1.0
8.254206e-05,1.0,5.5774854e-05,1.0,3.4441768e-05,1.0
0.00010880094,1.0,0.00015766782,1.0,5.9389207e-05,1.0
6.403525e-05,1.0,4.946523e-05,1.0,3.2735723e-05,1.0
9.296669e-05,1.0,0.00012948432,1.0,5.241409e-05,1.0
8.7763096e-05,1.0,7.383553e-05,1.0,3.8112918e-05,1.0
5.5027216e-05,1.0,0.00010145189,1.0,4.5343728e-05,1.0
0.00011325418,1.0,5.896915e-05,1.0,3.5341352e-05,1.0
8.429559e-05,1.0,0.00010592865,1.0,4.630335e-05,1.0
0.00010389252,1.0,7.877498e-05,1.0,3.916636e-05,1.0
7.034407e-05,1.0,5.06888e-05,1.0,3.350938e-05,1.0
7.831664e-05,1.0,0.00014942022,1.0,5.6251247e-05,1.0
9.544284e-05,1.0,7.0307244e-05,1.0,3.777337e-05,1.0
0.00010260069,1.0,0.00010471755,1.0,4.5817476e-05,1.0
8.18531e-05,1.0,7.3740615e-05,1.0,3.8167815e-05,1.0
7.883071e-05,1.0,9.702387e-05,1.0,4.3644435e-05,1.0
7.7213146e-05,1.0,5.6009754e-05,1.0,3.409925e-05,1.0
6.314137e-05,1.0,8.535924e-05,1.0,4.0582225e-05,1.0
8.466664e-05,1.0,0.0001085933,1.0,4.68343e-05,1.0
0.00012644964,1.0,9.515087e-05,1.0,4.4385717e-05,1.0
7.601815e-05,1.0,6.0390437e-05,1.0,3.4853223e-05,1.0
7.575672e-05,1.0,8.418104e-05,1.0,4.1305226e-05,1.0
6.264014e-05,1.0,0.00014745306,1.0,5.633341e-05,1.0
8.344007e-05,1.0,0.00014293208,1.0,5.4738404e-05,1.0
0.00011296122,1.0,0.00021586657,1.0,7.07675e-05,1.0
9.124423e-05,1.0,0.00010615531,1.0,4.654568e-05,1.0
7.147994e-05,1.0,0.00018605466,1.0,6.547085e-05,1.0
7.579823e-05,1.0,7.054222e-05,1.0,3.8569506e-05,1.0
9.759734e-05,1.0,0.00010003854,1.0,4.5232162e-05,1.0
9.049681e-05,1.0,7.0851725e-05,1.0,3.8531274e-05,1.0
7.4885e-05,1.0,4.4301567e-05,1.0,3.1786316e-05,1.0
7.5078184e-05,1.0,6.5455126e-05,1.0,3.624354e-05,1.0
0.00010085406,1.0,0.0002818082,1.0,8.574556e-05,1.0
8.353815e-05,1.0,5.1697938e-05,1.0,3.3319906e-05,1.0
8.4637606e-05,1.0,8.681835e-05,1.0,4.1757063e-05,1.0
9.980472e-05,1.0,6.128761e-05,1.0,3.604927e-05,1.0
7.467898e-05,1.0,7.613569e-05,1.0,3.874696e-05,1.0
8.1973056e-05,1.0,7.543145e-05,1.0,3.8696126e-05,1.0
9.5841504e-05,1.0,4.8479214e-05,1.0,3.209718e-05,1.0
7.5226664e-05,1.0,5.409912e-05,1.0,3.3813278e-05,1.0
9.702794e-05,1.0,0.00019148356,1.0,6.736663e-05,1.0
8.09125e-05,1.0,6.7757086e-05,1.0,3.7515372e-05,1.0
7.7578865e-05,1.0,6.109036e-05,1.0,3.505192e-05,1.0
7.750094e-05,1.0,5.5971315e-05,1.0,3.3752294e-05,1.0
0.00011751795,1.0,0.00012807865,1.0,5.139519e-05,1.0
7.471443e-05,1.0,4.8776426e-05,1.0,3.2061445e-05,1.0
7.2380666e-05,1.0,6.547857e-05,1.0,3.6007397e-05,1.0
5.96588e-05,1.0,6.980009e-05,1.0,3.755317e-05,1.0
8.6592576e-05,1.0,8.526767e-05,1.0,4.204133e-05,1.0
0.00013718264,1.0,8.995341e-05,1.0,4.267881e-05,1.0
5.240347e-05,1.0,4.4481094e-05,1.0,3.1190288e-05,1.0
5.113939e-05,1.0,4.5036246e-05,1.0,3.1627707e-05,1.0
0.00013773445,1.0,0.0001882601,1.0,6.483411e-05,1.0
0.00010130978,1.0,6.329509e-05,1.0,3.564506e-05,1.0
6.026651e-05,1.0,5.633114e-05,1.0,3.4417277e-05,1.0
5.79104e-05,1.0,9.9674755e-05,1.0,4.3769953e-05,1.0
9.9075616e-05,1.0,7.529999e-05,1.0,4.003862e-05,1.0
8.670262e-05,1.0,9.968887e-05,1.0,4.435426e-05,1.0
9.817796e-05,1.0,0.00012918258,1.0,4.987142e-05,1.0
6.247228e-05,1.0,4.5183628e-05,1.0,3.148878e-05,1.0
7.4830576e-05,1.0,5.4446897e-05,1.0,3.448653e-05,1.0
0.00011689338,1.0,8.4917716e-05,1.0,4.0904837e-05,1.0
6.262338e-05,1.0,6.666536e-05,1.0,3.6462156e-05,1.0
7.4773656e-05,1.0,7.555412e-05,1.0,3.871824e-05,1.0
9.1132184e-05,1.0,5.4296528e-05,1.0,3.3928074e-05,1.0
0.00010929752,1.0,6.9422706e-05,1.0,3.8054754e-05,1.0
7.759584e-05,1.0,0.00023398947,1.0,7.62027e-05,1.0
7.345812e-05,1.0,4.5646288e-05,1.0,3.1517808e-05,1.0
7.0870046e-05,1.0,0.00014913699,1.0,5.6717585e-05,1.0
9.6981676e-05,1.0,0.000107411695,1.0,4.671892e-05,1.0
9.193095e-05,1.0,9.505943e-05,1.0,4.3679578e-05,1.0
8.2397026e-05,1.0,0.00014205415,1.0,5.5413515e-05,1.0
9.648837e-05,1.0,4.9547558e-05,1.0,3.2304575e-05,1.0
8.502884e-05,1.0,6.770627e-05,1.0,3.6668982e-05,1.0
9.8721444e-05,1.0,7.962957e-05,1.0,3.8839364e-05,1.0
4.8802238e-05,1.0,4.376433e-05,1.0,3.079641e-05,1.0
6.5296495e-05,1.0,6.0273367e-05,1.0,3.446439e-05,1.0
9.290512e-05,1.0,4.109144e-05,1.0,3.0331079e-05,1.0
0.00012269552,1.0,0.00016494477,1.0,5.9762147e-05,1.0
6.058711e-05,1.0,6.123827e-05,1.0,3.4965542e-05,1.0
7.9121535e-05,1.0,0.000113977105,1.0,4.7939142e-05,1.0
9.404108e-05,1.0,0.00011720721,1.0,4.6714908e-05,1.0
8.926475e-05,1.0,6.691621e-05,1.0,3.6340225e-05,1.0
7.821941e-05,1.0,0.000160906,1.0,5.6515102e-05,1.0
9.445571e-05,1.0,4.9910566e-05,1.0,3.261989e-05,1.0
8.553933e-05,1.0,6.118691e-05,1.0,3.5310295e-05,1.0
6.603196e-05,1.0,0.00017534278,1.0,6.017385e-05,1.0
8.77876e-05,1.0,4.147857e-05,1.0,3.0549705e-05,1.0
8.050944e-05,1.0,6.431322e-05,1.0,3.635966e-05,1.0
9.800202e-05,1.0,8.116143e-05,1.0,3.9415532e-05,1.0
7.629946e-05,1.0,6.808796e-05,1.0,3.6643643e-05,1.0
8.424957e-05,1.0,4.5896137e-05,1.0,3.149275e-05,1.0
9.851458e-05,1.0,6.035423e-05,1.0,3.49879e-05,1.0
7.292729e-05,1.0,6.958699e-05,1.0,3.675036e-05,1.0
0.00010034306,1.0,5.2220763e-05,1.0,3.2963617e-05,1.0
6.1032813e-05,1.0,0.000117822776,1.0,4.8070047e-05,1.0
9.358944e-05,1.0,7.7244775e-05,1.0,3.8712726e-05,1.0
8.972385e-05,1.0,0.00012324608,1.0,4.9577568e-05,1.0
6.2282124e-05,1.0,7.705717e-05,1.0,3.869919e-05,1.0
0.00013678834,1.0,6.858714e-05,1.0,3.63955e-05,1.0
6.146278e-05,1.0,5.9468675e-05,1.0,3.493413e-05,1.0
6.693609e-05,1.0,4.7053654e-05,1.0,3.1504074e-05,1.0
7.451478e-05,1.0,9.711903e-05,1.0,4.3210493e-05,1.0
8.7476365e-05,1.0,7.2020404e-05,1.0,3.6903188e-05,1.0
9.4519695e-05,1.0,4.2381238e-05,1.0,3.0562547e-05,1.0
8.156567e-05,1.0,5.1460203e-05,1.0,3.236363e-05,1.0
8.2922365e-05,1.0,4.749597e-05,1.0,3.1473464e-05,1.0
8.3820916e-05,1.0,5.6479075e-05,1.0,3.3752138e-05,1.0
7.9521174e-05,1.0,5.2225878e-05,1.0,3.2525117e-05,1.0
7.08606e-05,1.0,7.2591494e-05,1.0,3.7362028e-05,1.0
8.812922e-05,1.0,5.913507e-05,1.0,3.4467066e-05,1.0
8.0884034e-05,1.0,6.3574575e-05,1.0,3.5481513e-05,1.0
0.000103335784,1.0,0.00011954835,1.0,4.923539e-05,1.0
8.8307606e-05,1.0,5.8178746e-05,1.0,3.4388817e-05,1.0
4.5473837e-05,1.0,4.9426802e-05,1.0,3.1697913e-05,1.0
8.618303e-05,1.0,0.00010736574,1.0,4.616612e-05,1.0
9.846569e-05,1.0,6.502043e-05,1.0,3.5682955e-05,1.0
9.120209e-05,1.0,4.2605287e-05,1.0,3.0562132e-05,1.0
5.4029733e-05,1.0,0.00010600048,1.0,4.585554e-05,1.0
0.00011185838,1.0,0.00026424855,1.0,8.323352e-05,1.0
9.146818e-05,1.0,5.216136e-05,1.0,3.2621487e-05,1.0
8.719069e-05,1.0,0.0001099241,1.0,4.6492838e-05,1.0
7.8495366e-05,1.0,0.000110989415,1.0,4.5870886e-05,1.0
7.191863e-05,1.0,4.6660625e-05,1.0,3.1316795e-05,1.0
8.4786734e-05,1.0,6.5449516e-05,1.0,3.6381876e-05,1.0
7.888008e-05,1.0,5.3767384e-05,1.0,3.3799584e-05,1.0
8.891905e-05,1.0,5.9864877e-05,1.0,3.4295477e-05,1.0
9.522167e-05,1.0,7.2925315e-05,1.0,3.682116e-05,1.0
5.5823788e-05,1.0,5.303382e-05,1.0,3.2937274e-05,1.0
9.362055e-05,1.0,9.213249e-05,1.0,4.266639e-05,1.0
7.270806e-05,1.0,7.947572e-05,1.0,3.874615e-05,1.0
0.00011137494,1.0,7.389566e-05,1.0,3.76156e-05,1.0
6.6990324e-05,1.0,6.070268e-05,1.0,3.4967183e-05,1.0
7.530425e-05,1.0,0.00014611841,1.0,5.4411994e-05,1.0
8.787643e-05,1.0,0.000100362275,1.0,4.3098098e-05,1.0
0.000100813675,1.0,0.0001061669,1.0,4.5722485e-05,1.0
6.5582266e-05,1.0,0.00016291135,1.0,5.9452937e-05,1.0
6.676832e-05,1.0,5.1597286e-05,1.0,3.2518194e-05,1.0
8.2961604e-05,1.0,0.0001738896,1.0,6.2302606e-05,1.0
0.00010979428,1.0,6.577378e-05,1.0,3.626339e-05,1.0
5.607172e-05,1.0,5.9871043e-05,1.0,3.4367906e-05,1.0
7.4455704e-05,1.0,7.945607e-05,1.0,3.8678714e-05,1.0
0.00014519643,1.0,8.045939e-05,1.0,3.9481725e-05,1.0
4.855785e-05,1.0,4.1766496e-05,1.0,2.9877341e-05,1.0
7.9348494e-05,1.0,0.00011402093,1.0,4.780515e-05,1.0
7.088041e-05,1.0,6.7554385e-05,1.0,3.568743e-05,1.0
6.9567155e-05,1.0,5.309624e-05,1.0,3.3036344e-05,1.0
0.00011416199,1.0,5.6769535e-05,1.0,3.3424036e-05,1.0
7.221627e-05,1.0,9.6530115e-05,1.0,4.169653e-05,1.0
8.357882e-05,1.0,5.745534e-05,1.0,3.373675e-05,1.0
4.7601556e-05,1.0,7.9120924e-05,1.0,3.8697108e-05,1.0
0.00014813668,1.0,5.0654115e-05,1.0,3.2991058e-05,1.0
6.8278474e-05,1.0,6.770737e-05,1.0,3.6016016e-05,1.0
8.292679e-05,1.0,6.305661e-05,1.0,3.4750836e-05,1.0
4.8416987e-05,1.0,6.128333e-05,1.0,3.3808035e-05,1.0
9.7472825e-05,1.0,0.00010231033,1.0,4.498026e-05,1.0
9.021924e-05,1.0,7.5692486e-05,1.0,3.789786e-05,1.0
0.00010268595,1.0,5.0106333e-05,1.0,3.183278e-05,1.0
6.487028e-05,1.0,0.00010751416,1.0,4.6334193e-05,1.0
7.767443e-05,1.0,4.5523673e-05,1.0,3.0997002e-05,1.0
9.1416856e-05,1.0,8.464787e-05,1.0,4.1222032e-05,1.0
6.853601e-05,1.0,5.2392315e-05,1.0,3.2481974e-05,1.0
9.619193e-05,1.0,0.000104629675,1.0,4.507027e-05,1.0
7.675485e-05,1.0,5.6598517e-05,1.0,3.322026e-05,1.0
6.574471e-05,1.0,0.00019206337,1.0,6.478495e-05,1.0
8.9385285e-05,1.0,6.948909e-05,1.0,3.6892776e-05,1.0
8.7699125e-05,1.0,0.00012266416,1.0,4.8358652e-05,1.0
0.00011878826,1.0,4.763191e-05,1.0,3.1270552e-05,1.0
5.359788e-05,1.0,5.8372003e-05,1.0,3.3780776e-05,1.0
7.964465e-05,1.0,4.1834122e-05,1.0,2.991817e-05,1.0
8.172632e-05,1.0,5.2500895e-05,1.0,3.2627548e-05,1.0
0.000100243575,1.0,8.7397e-05,1.0,4.01351e-05,1.0
9.2534436e-05,1.0,7.360042e-05,1.0,3.725534e-05,1.0
4.85443e-05,1.0,4.0654904e-05,1.0,2.9503746e-05,1.0
9.054876e-05,1.0,9.290194e-05,1.0,4.1750085e-05,1.0
6.5620814e-05,1.0,8.220636e-05,1.0,3.9580653e-05,1.0
0.00011224663,1.0,0.00014652763,1.0,5.4803895e-05,1.0
5.6253757e-05,1.0,5.2130952e-05,1.0,3.2420743e-05,1.0
0.00010086906,1.0,7.415429e-05,1.0,3.772161e-05,1.0
6.336593e-05,1.0,6.083661e-05,1.0,3.466479e-05,1.0
0.000100549965,1.0,0.00020590525,1.0,6.8244706e-05,1.0
8.181346e-05,1.0,8.3996274e-05,1.0,3.894202e-05,1.0
5.9347753e-05,1.0,6.720733e-05,1.0,3.596527e-05,1.0
8.726239e-05,1.0,0.00013818368,1.0,5.1797626e-05,1.0
0.00010841735,1.0,7.320448e-05,1.0,3.688035e-05,1.0
6.720343e-05,1.0,4.1800828e-05,1.0,2.9925897e-05,1.0
8.305647e-05,1.0,0.00011671527,1.0,4.7004865e-05,1.0
